IsRecentlyVerified,DateLastVerified,ID,UUID,DataProviderID,OperatorID,UsageTypeID,UsageCost,Connections,NumberOfPoints,StatusTypeID,DateLastStatusUpdate,DataQualityLevel,DateCreated,SubmissionStatusTypeID,AddressInfo.ID,AddressInfo.Title,AddressInfo.AddressLine1,AddressInfo.Town,AddressInfo.StateOrProvince,AddressInfo.Postcode,AddressInfo.CountryID,AddressInfo.Latitude,AddressInfo.Longitude,AddressInfo.ContactTelephone1,AddressInfo.RelatedURL,AddressInfo.DistanceUnit,AddressInfo.AddressLine2,DataProvidersReference,AddressInfo.ContactEmail,AddressInfo.AccessComments,GeneralComments,OperatorsReference,AddressInfo.ContactTelephone2
False,2016-06-04T02:53:00Z,37308,C9B4137A-86FD-4863-8AAB-4297C1453DC9,26,73.0,,0.00 jaarabonnement,"[{'ID': 40819, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11, 'CurrentTypeID': 10}, {'ID': 48842, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:53:00Z,3,2015-01-09T06:07:00Z,100,37654,Kobaltstraat,Kobaltstraat,Almere,,1362 JM,159,52.34267,5.16102,,http://www.ev-box.nl,0,,51576,,,,EV-Box EVB-P1406128,
False,2016-06-04T02:53:00Z,37307,CA1B6836-8B91-4D2D-A972-4FEF3BC1E30C,26,78.0,,0.00 jaarabonnement,"[{'ID': 40818, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11, 'CurrentTypeID': 10}, {'ID': 48845, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:53:00Z,3,2015-01-09T06:07:00Z,100,37653,Torricellistraat 8,Torricellistraat 8,Amsterdam,,1097 PB,159,52.343231,4.923322,,http://www.essent.nl,0,,25948,,,,Essent EM-NL-00000363-05-00014,
False,2016-06-04T02:53:00Z,37306,BF5C6ACA-8E05-4E9A-AED3-BD8D600AFA96,26,78.0,,0.00 jaarabonnement,"[{'ID': 40817, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11, 'CurrentTypeID': 10}, {'ID': 48844, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:53:00Z,3,2015-01-09T06:07:00Z,100,37652,Uiterwaardenstraat 41-1,Uiterwaardenstraat 41-1,Amsterdam,,1079 BR,159,52.343204,4.910084,,http://www.essent.nl,0,,53949,,,,Essent EM-NL-00000363-04-00062,
False,2016-06-04T02:53:00Z,37304,16920489-9D22-42D4-9289-26DAD67459CC,26,78.0,,0.00 jaarabonnement,"[{'ID': 40815, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11, 'CurrentTypeID': 10}, {'ID': 48843, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:53:00Z,3,2015-01-09T06:07:00Z,100,37650,Brandts Buysstraat 3,Brandts Buysstraat 3,Amsterdam,,1077 XE,159,52.343084,4.871334,,http://www.essent.nl,0,,30103,,,,Essent EM-NL-00000363-04-00032,
False,2016-06-04T02:53:00Z,37303,4E7E9046-2469-4CB8-A7B9-56C929AAFE98,26,78.0,,0.00 jaarabonnement,"[{'ID': 40814, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11, 'CurrentTypeID': 10}, {'ID': 48841, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:53:00Z,3,2015-01-09T06:07:00Z,100,37649,Rooseveltlaan 183-1,Rooseveltlaan 183-1,Amsterdam,,1079 AN,159,52.34304,4.897242,,http://www.essent.nl,0,,25906,,,,Essent EM-NL-00000363-04-00020,
False,2016-06-04T02:53:00Z,37302,D0805CE1-207B-444F-AB93-23679F1EA5F6,26,178.0,,0.00 jaarabonnement,"[{'ID': 40813, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:53:00Z,3,2015-01-09T06:07:00Z,100,37648,Zomerspelenstraat,Zomerspelenstraat,Almere,,1363 CJ,159,52.34301,5.15097,0800-3522365,http://www.evnet.nl,0,,48129,,,,EVnetNL EV0010,
False,2016-06-04T02:53:00Z,37301,D092F37D-ABF7-458C-B53E-DF02D598169D,26,78.0,,0.00 jaarabonnement,"[{'ID': 40812, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11, 'CurrentTypeID': 10}, {'ID': 48840, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:53:00Z,3,2015-01-09T06:07:00Z,100,37647,Schaarbeekstraat 40,Schaarbeekstraat 40,Amsterdam,,1066 WH,159,52.342962,4.805561,,http://www.essent.nl,0,,49641,,,,Essent EM-NL-00000363-03-00020,
False,2016-06-04T02:53:00Z,37300,84696AE3-B427-40B5-8446-3D354066FBC7,26,157.0,,0.00 jaarabonnement,"[{'ID': 40811, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 3.7, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:53:00Z,3,2015-01-09T06:07:00Z,100,37646,Ambachtsmark 84,Ambachtsmark 84,Almere,,1355 EG,159,52.3429412841797,5.22285461425781,088 0109500,http://thenewmotion.nl/,0,,53989,,,,NewMotion 02010426,
False,2016-06-04T02:53:00Z,37298,A532B197-6A8B-4F2A-8D5B-0547F2D4209C,26,78.0,,0.00 jaarabonnement,"[{'ID': 40809, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11, 'CurrentTypeID': 10}, {'ID': 48838, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:53:00Z,3,2015-01-09T06:07:00Z,100,37644,Kortrijk 131,Kortrijk 131,Amsterdam,,1066 TB,159,52.34291,4.802307,,http://www.essent.nl,0,,38083,,,,Essent EM-NL-00000363-03-00018,
False,2016-06-04T02:53:00Z,37296,675C2F2C-512C-484A-87D5-DDC8F7C966BA,26,157.0,,0.00 afhankelijk van pas,"[{'ID': 40807, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 3.7, 'CurrentTypeID': 10}, {'ID': 48835, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 3.7, 'CurrentTypeID': 10}, {'ID': 48836, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 37, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:53:00Z,3,2015-01-09T06:07:00Z,100,37642,van Dijkstraat 25,van Dijkstraat 25,Diemen,,1111 ND,159,52.3427359,4.9696984,088 0109500,http://thenewmotion.nl/,0,,21614,,,,NewMotion 02001551,
False,2016-06-04T02:53:00Z,37294,55E2DC0D-8F38-4C3D-A833-A0CA6F00AC1E,26,157.0,,0.00 jaarabonnement,"[{'ID': 40805, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 3.7, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:53:00Z,3,2015-01-09T06:07:00Z,100,37640,Stevinstraat 18,Stevinstraat 18,Haarlemmermeer,,1171 XX,159,52.3426017761231,4.78353977203369,088 0109500,http://thenewmotion.nl/,0,,21346,,,,NewMotion 01001154,
False,2016-06-04T02:53:00Z,37293,10863CFA-BAA5-441F-8D85-3CCF1F5184E6,26,78.0,,0.00 jaarabonnement,"[{'ID': 40804, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11, 'CurrentTypeID': 10}, {'ID': 48833, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:53:00Z,3,2015-01-09T06:07:00Z,100,37639,Waalstraat 136-1,Waalstraat 136-1,Amsterdam,,1079 ED,159,52.342573,4.901902,,http://www.essent.nl,0,,55881,,,,Essent EM-NL-00000363-04-00069,
False,2016-06-04T02:53:00Z,37292,8649BF6B-EB65-46E7-9FBD-9640639E54DE,26,157.0,,0.00 jaarabonnement,"[{'ID': 40803, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 3.7, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:53:00Z,3,2015-01-09T06:07:00Z,100,37638,Molenlaan 6,Molenlaan 6,Heemstede,,2103 AE,159,52.3425674438477,4.61927652359009,088 0109500,http://thenewmotion.nl/,0,,32158,,,,NewMotion 02006094,
False,2016-06-04T02:53:00Z,37291,C23D484C-C470-4243-ADA5-040DFF0A5D5F,26,78.0,,0.00 jaarabonnement,"[{'ID': 40802, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11, 'CurrentTypeID': 10}, {'ID': 48830, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11, 'CurrentTypeID': 10}, {'ID': 48831, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11}, {'ID': 48832, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11}]",1.0,50,2016-06-04T02:53:00Z,3,2015-01-09T06:07:00Z,100,37637,Valschermkade 19,Valschermkade 19,Amsterdam,,1059 CD,159,52.342303,4.845679,,http://www.essent.nl,0,,58388,,,,Essent EM-NL-00000363-04-00072,
False,2016-06-04T02:53:00Z,37288,91456F9C-8057-4AF4-8C2A-10AF1E88977D,26,157.0,,0.00 jaarabonnement,"[{'ID': 40799, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:53:00Z,3,2015-01-09T06:07:00Z,100,37634,Hartenveld 51,Hartenveld 51,Almere,,1359 HV,159,52.3419647216797,5.19532871246338,088 0109500,http://thenewmotion.nl/,0,,38219,,,,NewMotion ICUCOMPACT001504,
False,2016-06-04T02:53:00Z,37285,F48FE026-2EE5-40E5-B5EF-77BD32349CE5,26,178.0,,0.00 jaarabonnement,"[{'ID': 40796, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:53:00Z,3,2015-01-09T06:07:00Z,100,37631,Meerweg 9,Meerweg 9,Heemstede,,2103 VA,159,52.341773,4.625374,0800-3522365,http://www.evnet.nl,0,,48254,,,,EVnetNL EV0142,
False,2016-06-04T02:53:00Z,37283,DE94482F-94EE-4B1F-A8A9-598AE9CBA7D6,26,73.0,,0.00 jaarabonnement,"[{'ID': 40794, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11, 'CurrentTypeID': 10}, {'ID': 48825, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:53:00Z,3,2015-01-09T06:07:00Z,100,37629,Ambachtsmark,Ambachtsmark,Almere,,1355 GB,159,52.34166,5.22627,,http://www.ev-box.nl,0,,33742,,,,EV-Box EVB-P1228050,
False,2016-06-04T02:53:00Z,37280,9182FD6D-F227-480D-A422-79848F00CD0E,26,162.0,,0.00 gratis,"[{'ID': 40791, 'ConnectionTypeID': 28, 'LevelID': 1, 'PowerKW': 2.3, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:53:00Z,3,2015-01-09T06:07:00Z,100,37626,Europaplein,Europaplein,Amsterdam,,1078 GZ,159,52.341009,4.889675,,,0,,16535,,,,"Europaplein 22, 1078 GZ",
False,2016-06-04T02:53:00Z,37279,09738414-EB81-4B41-8633-A77B0B35C232,26,162.0,,0.00 gratis,"[{'ID': 40790, 'ConnectionTypeID': 28, 'LevelID': 1, 'PowerKW': 2.3, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:53:00Z,3,2015-01-09T06:07:00Z,100,37625,Beethovenstraat 298,Beethovenstraat 298,Amsterdam,,1077 WZ,159,52.34082,4.876763,,,0,,16548,,,,"Stravinskylaan 1, 1077XW ",
False,2016-06-04T02:53:00Z,37278,34F99729-EB56-4523-A632-DADA81E35C0D,26,78.0,,0.00 jaarabonnement,"[{'ID': 40789, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11, 'CurrentTypeID': 10}, {'ID': 48822, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:53:00Z,3,2015-01-09T06:07:00Z,100,37624,President Kennedylaan 112-1,President Kennedylaan 112-1,Amsterdam,,1079 NJ,159,52.340692,4.908724,,http://www.essent.nl,0,,36089,,,,Essent EM-NL-00000363-04-00043,
False,2016-06-04T02:53:00Z,37277,39575EDE-BB80-4682-A49D-C07F55D63988,26,78.0,,0.00 jaarabonnement,"[{'ID': 40788, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11, 'CurrentTypeID': 10}, {'ID': 48821, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:53:00Z,3,2015-01-09T06:07:00Z,100,37623,IJsbaanpad 98,IJsbaanpad 98,Amsterdam,,1076 CW,159,52.340665,4.849793,,http://www.essent.nl,0,,58386,,,,Essent EM-NL-00000363-04-00005,
False,2016-03-03T12:39:00Z,37274,2D41D2C1-5BDC-406B-9AEB-E998DB362E5C,26,73.0,,0.00 jaarabonnement,"[{'ID': 40785, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 5, 'CurrentTypeID': 10}, {'ID': 48818, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 5, 'CurrentTypeID': 10}]",1.0,50,2016-03-03T12:39:00Z,3,2015-01-09T06:07:00Z,100,37620,Strawinskylaan 93,Strawinskylaan 93,Amsterdam,,1077 XW,159,52.340236899989,4.87402666931155,,http://www.ev-box.nl,0,,33872,,,,EV-Box EVB-P1237048,
False,2016-06-04T02:53:00Z,37272,A93A78E1-30FD-403B-8330-A7C0D45F23D0,26,73.0,,0.00 jaarabonnement,"[{'ID': 40783, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11, 'CurrentTypeID': 10}, {'ID': 48810, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11, 'CurrentTypeID': 10}, {'ID': 48811, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11, 'CurrentTypeID': 10}, {'ID': 48812, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11, 'CurrentTypeID': 10}, {'ID': 48813, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11, 'CurrentTypeID': 10}, {'ID': 48814, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11, 'CurrentTypeID': 10}, {'ID': 48815, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11, 'CurrentTypeID': 10}, {'ID': 48816, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11, 'CurrentTypeID': 10}, {'ID': 48817, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11, 'CurrentTypeID': 10}, {'ID': 82328, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11, 'CurrentTypeID': 10}, {'ID': 82329, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11, 'CurrentTypeID': 10}, {'ID': 82330, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11, 'CurrentTypeID': 10}, {'ID': 82331, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11, 'CurrentTypeID': 10}, {'ID': 82332, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11, 'CurrentTypeID': 10}, {'ID': 82333, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11, 'CurrentTypeID': 10}, {'ID': 82334, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11, 'CurrentTypeID': 10}, {'ID': 82335, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11, 'CurrentTypeID': 10}, {'ID': 82336, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11, 'CurrentTypeID': 10}, {'ID': 90930, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11, 'CurrentTypeID': 10}, {'ID': 90931, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11, 'CurrentTypeID': 10}, {'ID': 90932, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11, 'CurrentTypeID': 10}, {'ID': 90933, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11, 'CurrentTypeID': 10}, {'ID': 90934, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11, 'CurrentTypeID': 10}, {'ID': 90935, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11, 'CurrentTypeID': 10}, {'ID': 90936, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11, 'CurrentTypeID': 10}, {'ID': 90937, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11, 'CurrentTypeID': 10}, {'ID': 90938, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:53:00Z,3,2015-01-09T06:07:00Z,100,37618,Joseph Schumpeterstraat,Joseph Schumpeterstraat,Amsterdam,,1066 BX,159,52.33996,4.82105,,http://www.ev-box.nl,0,,52746,,,,EV-Box EVB-P1239058,
False,2016-06-04T02:53:00Z,37270,DF8EB27D-B82C-480E-AA3C-25C37A6B6241,26,78.0,,0.00 jaarabonnement,"[{'ID': 40781, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11, 'CurrentTypeID': 10}, {'ID': 48806, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:53:00Z,3,2015-01-09T06:07:00Z,100,37616,Jaagpad 38,Jaagpad 38,Amsterdam,,1059 BP,159,52.339961,4.846202,,http://www.essent.nl,0,,25914,,,,Essent EM-NL-00000363-04-00024,
False,2016-06-04T02:53:00Z,37268,CF5711BE-C400-4BB9-99F9-B60ED2A0C1E3,26,157.0,,0.00 jaarabonnement,"[{'ID': 40779, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 3.7, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:53:00Z,3,2015-01-09T06:07:00Z,100,37614,Damveld 5,Damveld 5,Almere,,1359 HE,159,52.3397483825684,5.18673753738403,088 0109500,http://thenewmotion.nl/,0,,32769,,,,NewMotion 02006399,
False,2016-06-04T02:53:00Z,37267,B1785C66-755F-41A4-BF61-EC687818FA9E,26,78.0,,0.00 jaarabonnement,"[{'ID': 40778, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11, 'CurrentTypeID': 10}, {'ID': 48796, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:53:00Z,3,2015-01-09T06:07:00Z,100,37613,Tweede Amstelvlietpad 1,Tweede Amstelvlietpad 1,Amsterdam,,1096 GE,159,52.339144,4.917703,,http://www.essent.nl,0,,58392,,,,Essent EM-NL-00000363-05-00047,
False,2016-06-04T02:53:00Z,37265,26A32B9A-A006-4C1E-A8FA-7DAB7046697D,26,73.0,,0.00 jaarabonnement,"[{'ID': 40776, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11, 'CurrentTypeID': 10}, {'ID': 48795, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:53:00Z,3,2015-01-09T06:07:00Z,100,37611,Prins Mauritslaan 46A,Prins Mauritslaan 46A,Harderwijk,,3843 AJ,159,52.33858,5.62817,,http://www.ev-box.nl,0,,33846,,,,EV-Box EVB-P1237024,
False,2016-06-04T02:53:00Z,37263,533493C5-A96E-4139-9123-30943A7E1A21,26,73.0,,0.00 jaarabonnement,"[{'ID': 40774, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11, 'CurrentTypeID': 10}, {'ID': 48778, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11}, {'ID': 48779, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11}, {'ID': 48780, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11}, {'ID': 48781, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11}, {'ID': 48782, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11}, {'ID': 48783, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11}, {'ID': 48784, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11}, {'ID': 48785, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11}, {'ID': 48786, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11}, {'ID': 48787, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11}, {'ID': 48788, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11}, {'ID': 48789, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11}, {'ID': 48790, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11}, {'ID': 48791, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11}, {'ID': 48792, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11}, {'ID': 48793, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11}, {'ID': 55087, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11}]",1.0,50,2016-06-04T02:53:00Z,3,2015-01-09T06:07:00Z,100,37609,Antonio Vivaldistraat 150,Antonio Vivaldistraat 150,Amsterdam,,1083 HP,159,52.3378605,4.8845592,,http://www.ev-box.nl,0,,55595,,,,EV-Box EVB-P1424008,
False,2016-06-04T02:53:00Z,37262,BE2AD838-30B3-4A06-8BB6-D0C8FD58743B,26,73.0,,0.00 jaarabonnement,"[{'ID': 40773, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 5, 'CurrentTypeID': 10}, {'ID': 48776, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11, 'CurrentTypeID': 10}, {'ID': 48777, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:53:00Z,3,2015-01-09T06:07:00Z,100,37608,Spaklerweg 20,Spaklerweg 20,Amsterdam,,1096 GL,159,52.33782,4.91565,,http://www.ev-box.nl,0,,33832,,,,EV-Box EVB-P1237005,
False,2016-06-04T02:53:00Z,37260,7F6FFD23-580E-487D-B347-9A12B6FDEFBB,26,178.0,,0.00 jaarabonnement,"[{'ID': 40771, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:53:00Z,3,2015-01-09T06:07:00Z,100,37606,Kolkgriend 51,Kolkgriend 51,Almere,,1356 BD,159,52.337669,5.235558,0800-3522365,http://www.evnet.nl,0,,48132,,,,EVnetNL EV0013,
False,2016-06-04T02:53:00Z,37259,FBD57243-FB43-4DC2-875F-D5FA39822828,26,157.0,,0.00 jaarabonnement,"[{'ID': 40770, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 3.7, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:53:00Z,3,2015-01-09T06:07:00Z,100,37605,Gustav Mahlerlaan,Gustav Mahlerlaan,Amsterdam,,1082 ME,159,52.3372917175293,4.8711256980896,088 0109500,http://thenewmotion.nl/,0,,31051,,,,NewMotion 02000371,
False,2016-06-04T02:53:00Z,37258,4BAB489C-5761-49F1-B522-9C1C9A28D145,26,178.0,,0.00 jaarabonnement,"[{'ID': 40769, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11, 'CurrentTypeID': 10}]",2.0,50,2016-06-04T02:53:00Z,3,2015-01-09T06:07:00Z,100,37604,Schoolstraat,Schoolstraat,Almere,,1354 HS,159,52.337194,5.220265,0800-3522365,http://www.evnet.nl,0,,47589,,,,EVnetNL AL740,
False,2016-06-04T02:53:00Z,37257,ADAC6CBD-4C4D-4AD2-9E07-148B6CDED5FD,26,,,0.00 jaarabonnement,"[{'ID': 40768, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11, 'CurrentTypeID': 10}]",4.0,50,2016-06-04T02:53:00Z,3,2015-01-09T06:07:00Z,100,37603,Gustav Mahlerlaan,Gustav Mahlerlaan,Amsterdam,,1082 ME,159,52.337142702195,4.8717209504014,,http://www.q-park.nl/laden,0,,20512,,,,Q-Park Mahler,
False,2016-06-04T02:53:00Z,37256,A968655C-E17E-4FB5-82C9-E2DDE89AF63E,26,157.0,,0.00 jaarabonnement,"[{'ID': 40767, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 3.7, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:53:00Z,3,2015-01-09T06:07:00Z,100,37602,Wintertalinglaan 15,Wintertalinglaan 15,Almere,,1343 AV,159,52.3370819091797,5.3037838935852,088 0109500,http://thenewmotion.nl/,0,,36771,,,,NewMotion 02006674,
False,2016-06-04T02:53:00Z,37255,1CA6DC0F-A7EB-4BD3-863F-09AE6C89D965,26,178.0,,0.00 jaarabonnement,"[{'ID': 40766, 'ConnectionTypeID': 25, 'LevelID': 1, 'PowerKW': 2.3, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:53:00Z,3,2015-01-09T06:07:00Z,100,37601,Jan Schamhartstraat 5/A,Jan Schamhartstraat 5/A,Olst-Wijhe,,8121 CM,159,52.337022,6.11101,0800-3522365,http://www.evnet.nl,0,,48641,,,,EVnetNL REE517,
False,2016-06-04T02:53:00Z,37254,9C1AFA5F-E750-4AA7-A800-D7CB615A0E0E,26,162.0,,0.00 afhankelijk van pas,"[{'ID': 40765, 'ConnectionTypeID': 28, 'LevelID': 1, 'PowerKW': 2.3, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:53:00Z,3,2015-01-09T06:07:00Z,100,37600,Gustav Mahlerlaan,Gustav Mahlerlaan,Amsterdam,,1082 MS,159,52.336926887593,4.8743518065681,,http://www.abnamro.nl,0,,14959,,,,ABN Amro Hoofdkantoor,
False,2016-06-04T02:53:00Z,37252,33747948-B834-4ABE-A484-D053C1D7A4CC,26,178.0,,0.00 jaarabonnement,"[{'ID': 40763, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11, 'CurrentTypeID': 10}]",2.0,50,2016-06-04T02:53:00Z,3,2015-01-09T06:07:00Z,100,37598,Lage Wei 18,Lage Wei 18,Harderwijk,,3844 NE,159,52.336376,5.608508,0800-3522365,http://www.evnet.nl,0,,47591,,,,EVnetNL AL743,
False,2016-06-04T02:53:00Z,37251,E2FB724D-7C62-44F7-A271-28056EBC5798,26,157.0,,0.00 jaarabonnement,"[{'ID': 40762, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 22, 'CurrentTypeID': 10}]",2.0,50,2016-06-04T02:53:00Z,3,2015-01-09T06:07:00Z,100,37597,Bennebroekerdijk 244,Bennebroekerdijk 244,Haarlemmermeer,,2142 LE,159,52.3362770080566,4.62933349609375,088 0109500,http://thenewmotion.nl/,0,,40674,,,,NewMotion ICUEVE000290,
